id,verify_url
6750,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/6750
6962,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/6962
7053,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7053
7374,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7374
7419,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7419
7439,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7439
7441,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7441
7477,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7477
7481,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7481
7549,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7549
7669,https://efile.fara.gov/api/v1/ForeignPrincipals/json/Active/7669
